mtk,inggris,agama,fisika,kimia,biologi,ekonomi,minat_teknik,minat_kesehatan,minat_bisnis,minat_pendidikan,hafalan,prodi
89,61,85,66,57,53,95,1,2,4,1,0,S1 Akuntansi
80,66,74,50,97,75,65,1,5,3,1,0,S1 Farmasi
79,61,74,69,86,93,56,1,4,2,3,0,S1 Farmasi
72,75,84,64,59,78,71,2,1,4,2,0,S1 Agribisnis
65,67,98,58,66,50,67,2,3,2,2,1,S1 Studi Islam Interdisipliner
60,100,78,68,58,61,64,2,2,1,4,0,S1 Pendidikan Bahasa Inggris
80,60,72,70,56,76,86,2,3,3,3,0,S1 Agribisnis
77,80,83,56,51,64,63,3,1,1,4,0,S1 PGSD
89,79,75,57,62,62,66,5,1,2,1,0,S1 Informatika
71,71,91,51,64,53,66,3,2,2,3,1,S1 Studi Islam Interdisipliner
72,66,81,63,99,92,60,1,5,3,1,0,S1 Farmasi
80,68,75,58,52,92,81,2,3,3,1,0,S1 Agribisnis
83,83,83,66,57,65,59,4,1,2,1,0,S1 Informatika
62,94,73,70,50,68,58,1,1,3,5,0,S1 Pendidikan Bahasa Inggris
79,79,76,98,61,63,68,4,1,2,1,0,S1 Teknik Elektro
75,70,70,67,70,67,64,3,2,3,5,0,S1 PGSD
74,74,83,69,66,59,53,1,3,1,4,0,S1 PGSD
88,68,71,55,63,65,85,1,1,4,2,0,S1 Akuntansi
86,67,70,64,68,55,81,2,3,5,1,0,S1 Manajemen
90,66,74,66,61,59,88,3,2,5,2,0,S1 Akuntansi
86,61,71,60,56,61,90,1,3,4,3,0,S1 Manajemen
86,90,82,60,57,62,66,5,3,3,2,0,S1 Informatika
78,69,80,51,52,59,51,3,2,1,4,0,S1 PGSD
71,79,99,53,57,66,63,3,3,3,3,1,S1 Studi Islam Interdisipliner
84,68,84,63,58,61,86,2,1,4,3,0,S1 Akuntansi
80,85,75,53,68,55,65,4,1,2,3,0,S1 Informatika
62,77,79,58,51,94,81,2,1,3,3,0,S1 Agribisnis
95,87,79,66,52,70,69,5,3,3,3,0,S1 Informatika
68,66,81,54,66,53,51,2,2,1,5,0,S1 PGSD
73,80,78,64,89,75,63,4,1,3,2,0,S1 Teknologi Hasil Pertanian
100,91,85,62,65,61,68,4,1,1,1,0,S1 Informatika
79,71,95,65,66,61,51,3,2,1,2,1,S1 Studi Islam Interdisipliner
80,89,82,61,60,60,66,3,2,2,4,0,S1 Pendidikan Bahasa Inggris
74,66,95,64,57,58,54,2,1,2,2,1,S1 Studi Islam Interdisipliner
73,80,71,66,55,64,64,3,2,3,4,0,S1 PGSD
74,60,84,56,54,55,97,2,2,5,3,0,S1 Manajemen
98,91,73,65,66,66,60,5,1,3,2,0,S1 Informatika
68,63,74,67,96,83,58,2,4,3,2,0,S1 Farmasi
68,63,85,50,93,91,60,1,4,2,3,0,S1 Farmasi
88,92,80,69,52,63,67,4,2,3,3,0,S1 Informatika
83,62,78,61,54,64,94,2,3,5,1,0,S1 Manajemen
78,75,96,55,50,55,56,3,2,3,1,0,S1 Studi Islam Interdisipliner
61,68,74,59,62,75,81,2,3,4,2,0,S1 Agribisnis
64,67,73,68,82,70,54,5,2,1,1,0,S1 Teknologi Hasil Pertanian
60,60,82,67,82,86,64,4,1,1,2,0,S1 Teknologi Hasil Pertanian
68,77,71,59,60,92,88,1,1,5,3,0,S1 Agribisnis
75,71,77,70,60,77,72,2,3,4,1,0,S1 Agribisnis
73,64,76,70,50,51,85,2,3,4,1,0,S1 Manajemen
69,79,80,61,67,58,55,1,2,1,4,0,S1 PGSD
91,62,84,55,51,59,100,2,3,5,3,0,S1 Akuntansi
94,61,77,58,56,54,93,1,1,4,1,0,S1 Akuntansi
64,77,79,53,70,76,51,5,3,2,1,0,S1 Teknologi Hasil Pertanian
85,72,73,66,54,53,87,1,3,4,2,0,S1 Akuntansi
70,72,73,59,55,69,54,3,3,2,5,0,S1 PGSD
72,77,82,54,55,91,77,2,2,5,2,0,S1 Agribisnis
65,69,83,69,55,91,83,2,3,5,1,0,S1 Agribisnis
70,80,75,54,76,79,58,3,3,2,3,0,S1 Teknologi Hasil Pertanian
93,70,81,93,58,55,61,4,1,2,2,0,S1 Teknik Elektro
90,80,85,58,52,68,62,5,2,3,1,0,S1 Informatika
91,95,81,56,68,66,57,5,3,1,1,0,S1 Informatika
64,65,78,70,64,90,86,2,3,4,1,0,S1 Agribisnis
83,77,85,90,60,65,56,4,2,3,2,0,S1 Teknik Elektro
90,79,82,53,58,59,85,2,3,4,2,0,S1 Manajemen
62,73,97,58,60,70,61,1,1,3,1,1,S1 Studi Islam Interdisipliner
80,79,71,57,93,79,59,3,5,2,1,0,S1 Farmasi
77,86,85,59,69,59,52,2,1,1,5,0,S1 Pendidikan Bahasa Inggris
75,87,77,50,64,59,67,1,2,2,4,0,S1 Pendidikan Bahasa Inggris
78,65,81,54,75,72,60,5,3,1,2,0,S1 Teknologi Hasil Pertanian
69,61,70,59,85,91,56,2,5,1,1,0,S1 Farmasi
63,61,80,60,91,86,57,3,5,2,3,0,S1 Farmasi
74,73,99,60,65,53,57,1,2,3,1,1,S1 Studi Islam Interdisipliner
79,78,71,56,77,90,69,4,2,3,2,0,S1 Teknologi Hasil Pertanian
70,66,70,61,69,68,55,1,1,2,4,0,S1 PGSD
87,64,76,60,52,66,96,3,3,4,2,0,S1 Manajemen
84,67,70,51,54,54,98,1,2,5,3,0,S1 Manajemen
72,73,79,68,69,54,84,1,3,4,2,0,S1 Manajemen
73,97,77,52,55,64,69,1,2,3,4,0,S1 Pendidikan Bahasa Inggris
74,78,85,56,92,81,60,1,4,2,2,0,S1 Farmasi
78,76,75,51,60,54,69,1,3,1,5,0,S1 PGSD
66,79,79,50,57,54,52,2,3,3,4,0,S1 PGSD
85,76,70,69,53,61,87,1,2,5,3,0,S1 Manajemen
80,95,82,63,56,66,54,1,2,3,5,0,S1 Pendidikan Bahasa Inggris
72,71,82,68,69,69,58,2,3,3,5,0,S1 PGSD
70,87,80,52,53,53,55,2,3,2,5,0,S1 Pendidikan Bahasa Inggris
91,61,81,91,57,64,54,5,1,1,3,0,S1 Teknik Elektro
80,74,74,66,56,54,100,3,1,5,3,0,S1 Akuntansi
77,67,91,56,69,58,69,2,3,3,3,1,S1 Studi Islam Interdisipliner
80,80,84,63,90,79,58,2,4,1,3,0,S1 Farmasi
100,86,72,67,68,61,66,4,3,2,3,0,S1 Informatika
60,64,82,65,66,58,53,2,1,3,4,0,S1 PGSD
72,67,71,70,55,52,52,1,2,3,5,0,S1 PGSD
80,70,84,55,98,94,68,2,4,3,3,0,S1 Farmasi
61,75,85,57,58,61,59,1,1,2,4,0,S1 PGSD
98,79,73,58,54,50,68,4,3,1,3,0,S1 Informatika
66,70,92,66,57,51,69,3,2,1,3,1,S1 Studi Islam Interdisipliner
84,79,73,54,50,70,99,2,1,5,3,0,S1 Akuntansi
70,73,94,57,67,66,53,3,1,1,1,1,S1 Studi Islam Interdisipliner
69,95,84,66,51,59,58,1,2,1,5,0,S1 Pendidikan Bahasa Inggris
84,62,81,99,52,59,51,4,2,2,1,0,S1 Teknik Elektro
60,74,76,52,60,58,70,3,3,1,4,0,S1 PGSD
61,63,70,67,99,76,65,1,4,1,3,0,S1 Farmasi
87,75,80,81,64,60,64,4,2,3,3,0,S1 Teknik Elektro
72,66,84,65,61,70,94,2,3,5,3,0,S1 Manajemen
62,74,95,69,57,59,70,2,2,1,2,1,S1 Studi Islam Interdisipliner
80,61,82,58,76,77,59,5,3,2,2,0,S1 Teknologi Hasil Pertanian
87,61,79,82,54,64,51,5,2,2,1,0,S1 Teknik Elektro
64,60,77,65,52,64,58,1,1,2,4,0,S1 PGSD
92,70,80,92,68,67,60,4,1,2,2,0,S1 Teknik Elektro
73,62,72,61,65,63,59,3,1,3,5,0,S1 PGSD
87,60,70,69,58,52,94,1,3,5,1,0,S1 Akuntansi
65,70,91,57,68,52,68,1,1,3,3,1,S1 Studi Islam Interdisipliner
77,68,98,66,59,59,69,2,1,3,2,0,S1 Studi Islam Interdisipliner
99,93,73,63,66,50,70,4,1,3,2,0,S1 Informatika
79,66,75,70,72,85,60,3,2,2,3,0,S1 Teknologi Hasil Pertanian
69,73,94,60,53,67,52,2,3,2,1,1,S1 Studi Islam Interdisipliner
85,77,80,68,70,59,91,1,1,4,2,0,S1 Akuntansi
83,71,77,96,55,60,64,4,1,3,3,0,S1 Teknik Elektro
88,63,74,67,54,58,92,2,3,4,1,0,S1 Manajemen
69,62,71,68,97,92,53,1,5,1,1,0,S1 Farmasi
97,77,79,50,62,57,54,5,3,2,3,0,S1 Informatika
88,68,82,82,63,53,62,5,1,2,3,0,S1 Teknik Elektro
66,76,79,61,86,75,57,1,4,2,2,0,S1 Farmasi
61,65,76,58,57,52,65,3,1,3,5,0,S1 PGSD
98,84,85,65,68,62,64,5,2,3,3,0,S1 Informatika
71,61,79,56,68,68,53,3,3,1,4,0,S1 PGSD
64,66,77,51,96,75,59,1,4,2,2,0,S1 Farmasi
77,75,93,58,60,58,60,1,2,3,3,0,S1 Studi Islam Interdisipliner
76,78,73,57,58,54,60,3,3,1,4,0,S1 PGSD
64,62,85,60,87,88,62,3,5,3,2,0,S1 Farmasi
60,73,75,51,96,91,66,3,4,2,1,0,S1 Farmasi
68,64,78,52,92,91,60,2,5,2,1,0,S1 Farmasi
77,74,98,65,66,58,70,3,2,1,2,1,S1 Studi Islam Interdisipliner
100,85,84,51,53,67,66,5,1,1,1,0,S1 Informatika
63,72,95,53,57,63,64,3,1,3,1,0,S1 Studi Islam Interdisipliner
75,71,78,61,69,59,53,1,1,3,4,0,S1 PGSD
78,61,76,59,67,75,90,2,2,5,1,0,S1 Agribisnis
65,65,79,69,75,73,54,4,3,2,2,0,S1 Teknologi Hasil Pertanian
87,92,76,67,50,54,64,5,1,1,1,0,S1 Informatika
65,64,71,52,51,68,55,3,3,1,5,0,S1 PGSD
83,89,77,59,54,65,63,5,2,2,1,0,S1 Informatika
88,75,85,62,64,67,92,2,1,4,3,0,S1 Manajemen
67,69,81,66,57,78,90,3,2,5,1,0,S1 Agribisnis
76,71,84,66,63,86,84,3,2,4,2,0,S1 Agribisnis
91,70,80,51,69,50,91,1,1,4,2,0,S1 Akuntansi
74,61,75,59,61,93,86,3,3,5,3,0,S1 Agribisnis
90,75,70,98,65,51,63,4,3,3,1,0,S1 Teknik Elektro
78,70,80,57,68,60,56,2,2,2,4,0,S1 PGSD
80,64,77,62,54,67,98,3,1,4,3,0,S1 Akuntansi
63,98,75,55,61,60,59,1,3,1,4,0,S1 Pendidikan Bahasa Inggris
60,79,76,61,56,55,51,2,1,1,5,0,S1 PGSD
67,66,73,64,66,93,86,2,3,5,2,0,S1 Agribisnis
80,75,98,60,50,52,57,1,3,3,1,1,S1 Studi Islam Interdisipliner
70,69,73,62,65,58,66,3,2,3,4,0,S1 PGSD
69,72,84,63,95,82,51,1,5,3,2,0,S1 Farmasi
81,89,83,70,58,69,60,4,3,3,2,0,S1 Informatika
65,74,73,52,58,64,59,3,2,1,5,0,S1 PGSD
70,69,92,55,65,62,63,3,3,1,1,1,S1 Studi Islam Interdisipliner
76,76,82,57,58,63,50,1,3,2,5,0,S1 PGSD
78,94,80,65,57,62,68,3,1,1,4,0,S1 Pendidikan Bahasa Inggris
77,73,79,60,96,86,58,2,4,1,3,0,S1 Farmasi
70,67,78,58,69,80,85,3,2,3,1,0,S1 Agribisnis
64,87,83,65,50,60,50,2,2,1,5,0,S1 Pendidikan Bahasa Inggris
82,70,83,64,66,67,84,2,1,4,1,0,S1 Manajemen
80,72,82,96,64,68,62,4,3,1,3,0,S1 Teknik Elektro
70,62,93,62,61,66,63,1,2,3,3,1,S1 Studi Islam Interdisipliner
90,79,76,64,50,56,97,3,1,4,1,0,S1 Akuntansi
75,79,75,63,79,78,61,3,3,2,1,0,S1 Teknologi Hasil Pertanian
61,98,72,56,64,56,61,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
73,77,81,50,87,82,60,2,4,1,1,0,S1 Farmasi
69,79,78,64,87,87,55,1,4,1,3,0,S1 Farmasi
75,67,74,67,61,70,98,2,3,5,1,0,S1 Manajemen
88,62,79,50,57,50,93,3,3,4,1,0,S1 Manajemen
70,75,94,51,67,63,53,2,2,3,3,0,S1 Studi Islam Interdisipliner
85,79,82,97,64,65,65,4,1,1,2,0,S1 Teknik Elektro
65,75,79,64,53,63,58,2,1,1,4,0,S1 PGSD
86,77,73,55,68,50,86,2,1,5,1,0,S1 Akuntansi
89,61,79,70,59,58,93,2,2,4,1,0,S1 Manajemen
87,76,78,70,56,53,96,1,1,5,1,0,S1 Manajemen
77,76,90,58,57,52,56,3,2,3,1,1,S1 Studi Islam Interdisipliner
69,70,91,50,52,66,54,2,1,2,2,1,S1 Studi Islam Interdisipliner
99,94,79,65,68,61,57,5,2,3,2,0,S1 Informatika
82,77,76,69,68,65,99,1,1,4,1,0,S1 Manajemen
65,75,85,57,65,57,56,2,3,2,5,0,S1 PGSD
83,67,74,88,56,68,55,5,2,1,3,0,S1 Teknik Elektro
63,69,80,59,89,76,53,4,2,3,1,0,S1 Teknologi Hasil Pertanian
70,68,73,53,65,50,61,3,3,3,4,0,S1 PGSD
79,68,76,54,86,82,65,2,5,2,1,0,S1 Farmasi
80,76,77,51,54,64,70,1,3,1,5,0,S1 PGSD
75,79,74,95,53,63,53,4,2,1,2,0,S1 Teknik Elektro
98,88,85,65,70,53,53,4,3,2,2,0,S1 Informatika
85,74,84,55,63,70,89,3,2,5,3,0,S1 Akuntansi
84,75,74,51,51,61,53,4,2,3,1,0,S1 Informatika
66,68,81,55,95,88,56,3,5,3,3,0,S1 Farmasi
78,64,85,57,99,92,60,2,5,3,3,0,S1 Farmasi
62,60,77,66,84,86,54,4,3,3,1,0,S1 Teknologi Hasil Pertanian
88,63,75,50,67,52,91,3,3,5,2,0,S1 Akuntansi
83,61,79,91,58,62,56,5,1,3,1,0,S1 Teknik Elektro
65,63,94,62,54,58,63,1,3,1,1,1,S1 Studi Islam Interdisipliner
65,77,80,65,63,90,75,2,1,4,3,0,S1 Agribisnis
70,73,79,65,70,54,88,2,2,5,3,0,S1 Manajemen
63,98,70,61,58,54,56,3,2,2,4,0,S1 Pendidikan Bahasa Inggris
89,92,70,61,70,67,64,5,3,2,3,0,S1 Informatika
79,94,82,52,55,64,69,2,2,1,4,0,S1 Pendidikan Bahasa Inggris
78,68,82,51,94,90,64,2,4,2,3,0,S1 Farmasi
68,68,79,70,87,75,59,5,2,2,2,0,S1 Teknologi Hasil Pertanian
89,61,76,70,65,53,100,3,3,4,1,0,S1 Akuntansi
90,69,81,68,51,65,85,2,1,5,3,0,S1 Akuntansi
63,70,77,69,100,83,54,2,5,3,3,0,S1 Farmasi
87,72,75,64,54,57,86,1,3,4,3,0,S1 Manajemen
64,60,72,56,70,82,55,3,3,3,2,0,S1 Teknologi Hasil Pertanian
76,69,73,52,54,77,81,2,1,3,3,0,S1 Agribisnis
95,80,79,68,50,68,95,2,1,5,2,0,S1 Akuntansi
71,94,72,50,56,69,54,3,2,1,4,0,S1 Pendidikan Bahasa Inggris
81,80,70,58,50,69,55,4,2,2,2,0,S1 Informatika
86,71,73,51,60,54,93,3,1,4,1,0,S1 Manajemen
60,77,84,65,64,65,62,2,2,3,4,0,S1 PGSD
93,74,76,51,66,70,88,1,2,4,1,0,S1 Akuntansi
61,75,84,57,67,80,83,2,3,4,3,0,S1 Agribisnis
83,70,77,58,53,58,89,3,1,5,1,0,S1 Akuntansi
85,62,78,55,69,59,97,2,2,5,1,0,S1 Manajemen
77,66,81,95,52,66,59,5,2,2,3,0,S1 Teknik Elektro
70,60,76,52,54,86,79,2,2,5,1,0,S1 Agribisnis
70,88,84,70,59,54,57,1,1,1,4,0,S1 Pendidikan Bahasa Inggris
89,78,80,53,64,51,90,2,2,5,3,0,S1 Manajemen
78,66,81,63,93,89,62,1,4,3,2,0,S1 Farmasi
88,76,70,59,62,62,100,3,3,4,2,0,S1 Akuntansi
78,66,93,61,50,60,56,2,3,1,3,1,S1 Studi Islam Interdisipliner
63,71,79,54,99,82,58,2,5,3,2,0,S1 Farmasi
90,69,71,63,63,63,89,3,1,5,2,0,S1 Akuntansi
96,75,82,53,63,53,70,4,1,2,3,0,S1 Informatika
78,64,73,63,51,80,79,2,3,4,1,0,S1 Agribisnis
73,72,78,62,89,81,51,5,3,2,1,0,S1 Teknologi Hasil Pertanian
76,70,95,67,65,57,69,1,1,3,1,1,S1 Studi Islam Interdisipliner
61,76,76,65,58,91,89,2,2,4,3,0,S1 Agribisnis
83,64,85,96,60,70,53,5,2,3,1,0,S1 Teknik Elektro
63,66,81,70,68,77,89,1,3,4,3,0,S1 Agribisnis
95,94,82,59,54,59,68,4,1,3,3,0,S1 Informatika
97,83,70,53,57,57,52,5,1,1,2,0,S1 Informatika
95,62,75,57,54,67,91,1,3,5,3,0,S1 Akuntansi
85,79,71,83,52,52,56,4,2,3,1,0,S1 Teknik Elektro
76,70,71,57,85,89,52,2,5,3,2,0,S1 Farmasi
74,60,99,64,62,62,70,1,3,2,1,1,S1 Studi Islam Interdisipliner
71,60,80,58,58,65,60,1,3,2,5,0,S1 PGSD
73,69,92,69,68,69,59,3,2,3,2,0,S1 Studi Islam Interdisipliner
84,75,77,68,67,63,96,3,2,5,1,0,S1 Akuntansi
75,71,78,59,58,68,91,3,1,5,1,0,S1 Manajemen
64,76,80,59,51,85,70,1,2,4,2,0,S1 Agribisnis
67,67,78,51,68,93,73,1,2,4,1,0,S1 Agribisnis
86,68,73,69,54,66,80,1,1,5,2,0,S1 Manajemen
63,79,84,59,58,56,60,1,3,1,5,0,S1 PGSD
62,69,70,69,84,78,50,5,3,2,2,0,S1 Teknologi Hasil Pertanian
68,71,73,68,61,85,73,3,2,5,2,0,S1 Agribisnis
86,77,76,62,67,58,89,3,1,4,3,0,S1 Akuntansi
63,61,80,67,92,90,58,1,4,3,3,0,S1 Farmasi
73,74,81,58,71,71,59,5,1,1,3,0,S1 Teknologi Hasil Pertanian
83,67,80,53,57,62,100,3,3,4,2,0,S1 Akuntansi
61,80,84,69,78,84,65,4,1,1,2,0,S1 Teknologi Hasil Pertanian
73,75,77,57,96,78,61,2,5,1,2,0,S1 Farmasi
75,68,82,80,60,69,58,5,1,1,3,0,S1 Teknik Elektro
70,71,74,60,67,68,97,2,3,5,2,0,S1 Manajemen
75,76,85,57,63,81,75,3,3,4,3,0,S1 Agribisnis
75,86,74,70,66,54,56,2,2,1,4,0,S1 Pendidikan Bahasa Inggris
74,80,83,50,79,74,56,3,3,2,2,0,S1 Teknologi Hasil Pertanian
94,77,72,87,69,65,59,4,2,2,1,0,S1 Teknik Elektro
74,99,78,54,58,57,60,2,1,3,4,0,S1 Pendidikan Bahasa Inggris
75,73,72,54,67,94,73,3,3,4,3,0,S1 Agribisnis
66,64,91,55,56,51,55,3,2,1,1,1,S1 Studi Islam Interdisipliner
75,69,79,69,68,87,84,3,3,3,3,0,S1 Agribisnis
83,80,74,62,68,56,97,3,2,4,2,0,S1 Manajemen
64,62,74,61,97,93,59,1,5,3,2,0,S1 Farmasi
71,78,81,50,68,67,94,3,2,4,3,0,S1 Manajemen
99,79,74,57,66,68,64,4,2,2,3,0,S1 Informatika
69,86,71,67,50,59,64,1,1,3,5,0,S1 Pendidikan Bahasa Inggris
85,91,84,53,60,63,65,5,1,3,1,0,S1 Informatika
71,62,75,53,98,89,58,1,4,3,2,0,S1 Farmasi
73,78,70,57,95,83,67,2,4,2,1,0,S1 Farmasi
94,61,84,84,52,61,65,4,3,3,3,0,S1 Teknik Elektro
70,89,76,57,58,65,69,2,2,3,4,0,S1 Pendidikan Bahasa Inggris
63,78,78,66,70,83,82,3,3,5,1,0,S1 Agribisnis
68,94,72,59,51,64,51,1,1,2,4,0,S1 Pendidikan Bahasa Inggris
85,83,78,52,65,58,66,5,3,3,2,0,S1 Informatika
81,75,70,67,62,50,53,4,1,3,1,0,S1 Informatika
67,88,73,66,69,69,50,2,2,3,5,0,S1 Pendidikan Bahasa Inggris
80,80,80,60,70,53,89,3,1,5,3,0,S1 Akuntansi
67,69,85,56,73,72,52,5,2,1,2,0,S1 Teknologi Hasil Pertanian
77,72,78,65,84,89,56,3,2,3,1,0,S1 Teknologi Hasil Pertanian
71,73,91,57,59,68,60,3,3,1,1,1,S1 Studi Islam Interdisipliner
72,69,73,59,70,74,63,4,3,2,3,0,S1 Teknologi Hasil Pertanian
84,79,70,53,52,67,91,3,1,5,3,0,S1 Akuntansi
86,71,83,56,68,55,87,2,2,4,3,0,S1 Manajemen
89,88,80,63,60,63,59,5,2,2,3,0,S1 Informatika
91,79,80,69,69,56,96,3,1,5,3,0,S1 Akuntansi
89,75,85,88,65,54,63,5,3,3,3,0,S1 Teknik Elektro
61,99,79,53,51,64,67,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
87,82,71,66,51,58,58,5,3,3,3,0,S1 Informatika
62,71,79,55,91,92,51,2,4,2,2,0,S1 Farmasi
70,62,72,56,85,86,56,4,3,3,1,0,S1 Teknologi Hasil Pertanian
81,92,85,62,54,59,56,4,1,2,3,0,S1 Informatika
66,70,97,61,60,69,62,1,3,1,1,0,S1 Studi Islam Interdisipliner
94,77,78,65,58,66,51,4,1,3,2,0,S1 Informatika
74,75,82,61,98,88,66,2,4,2,1,0,S1 Farmasi
67,96,81,64,57,57,69,1,3,3,5,0,S1 Pendidikan Bahasa Inggris
76,79,79,69,82,87,60,4,2,2,3,0,S1 Teknologi Hasil Pertanian
81,63,80,64,52,55,91,1,2,4,1,0,S1 Manajemen
75,70,96,58,65,66,57,1,3,3,2,0,S1 Studi Islam Interdisipliner
73,61,85,59,56,81,83,2,3,3,1,0,S1 Agribisnis
90,94,72,57,52,65,62,4,3,2,2,0,S1 Informatika
82,68,82,88,51,55,65,4,3,1,3,0,S1 Teknik Elektro
80,80,70,60,66,55,88,2,2,4,2,0,S1 Manajemen
67,97,84,64,70,68,53,3,2,1,4,0,S1 Pendidikan Bahasa Inggris
60,74,76,61,66,63,54,2,1,3,4,0,S1 PGSD
78,60,81,50,51,93,71,1,3,3,3,0,S1 Agribisnis
82,80,77,56,52,51,94,1,2,5,2,0,S1 Akuntansi
73,69,76,61,73,78,68,5,3,3,1,0,S1 Teknologi Hasil Pertanian
67,61,91,50,63,67,57,1,3,2,1,0,S1 Studi Islam Interdisipliner
70,78,71,67,83,75,66,5,3,1,2,0,S1 Teknologi Hasil Pertanian
67,60,77,56,61,84,84,3,1,4,1,0,S1 Agribisnis
78,71,71,54,61,63,98,1,3,5,3,0,S1 Manajemen
67,80,80,51,79,79,55,3,2,3,2,0,S1 Teknologi Hasil Pertanian
82,63,71,85,63,59,60,4,1,2,1,0,S1 Teknik Elektro
64,61,83,70,64,65,68,2,1,3,4,0,S1 PGSD
80,80,72,90,60,59,62,5,3,2,2,0,S1 Teknik Elektro
84,63,72,85,60,59,70,4,1,1,2,0,S1 Teknik Elektro
94,79,73,83,58,64,53,5,3,3,2,0,S1 Teknik Elektro
92,86,85,54,65,63,55,5,1,1,1,0,S1 Informatika
70,64,72,68,90,88,68,3,1,3,2,0,S1 Teknologi Hasil Pertanian
76,63,83,58,70,68,95,1,2,5,1,0,S1 Manajemen
77,71,85,57,52,66,51,1,2,1,5,0,S1 PGSD
86,75,73,91,64,62,53,5,3,2,2,0,S1 Teknik Elektro
95,73,78,82,63,63,69,4,3,2,2,0,S1 Teknik Elektro
60,78,90,60,63,50,52,1,2,3,2,0,S1 Studi Islam Interdisipliner
83,74,72,69,61,70,97,2,1,5,2,0,S1 Akuntansi
64,60,74,54,54,75,81,1,1,5,2,0,S1 Agribisnis
62,66,90,53,69,50,65,2,2,2,1,1,S1 Studi Islam Interdisipliner
60,72,72,54,52,53,50,1,1,2,5,0,S1 PGSD
75,63,93,68,61,55,52,2,2,3,1,1,S1 Studi Islam Interdisipliner
