mtk,inggris,agama,fisika,kimia,biologi,ekonomi,minat_teknik,minat_kesehatan,minat_bisnis,minat_pendidikan,hafalan,prodi
87,80,81,86,65,56,59,4,1,2,3,0,S1 Teknik Elektro
70,79,81,59,66,68,59,1,1,2,4,0,S1 PGSD
66,91,73,57,52,54,61,1,1,1,4,0,S1 Pendidikan Bahasa Inggris
92,81,85,70,64,64,55,4,1,2,3,0,S1 Informatika
73,72,85,67,71,84,69,4,1,1,1,0,S1 Teknologi Hasil Pertanian
93,75,80,55,50,52,92,2,1,5,2,0,S1 Akuntansi
70,79,79,58,55,62,52,2,3,1,5,0,S1 PGSD
82,79,75,98,61,56,63,5,2,1,1,0,S1 Teknik Elektro
62,79,83,50,70,56,66,2,1,2,5,0,S1 PGSD
77,67,83,52,66,76,88,3,2,5,2,0,S1 Agribisnis
79,64,85,88,59,69,53,4,2,2,3,0,S1 Teknik Elektro
75,65,70,63,58,88,80,3,2,3,1,0,S1 Agribisnis
84,62,74,92,57,69,62,5,2,3,3,0,S1 Teknik Elektro
80,66,78,65,53,65,97,2,3,4,3,0,S1 Manajemen
76,80,81,67,57,53,93,1,1,4,3,0,S1 Manajemen
89,64,84,91,68,63,50,4,1,2,3,0,S1 Teknik Elektro
89,63,71,52,63,53,86,2,1,5,2,0,S1 Akuntansi
79,63,79,52,67,90,90,1,1,3,1,0,S1 Agribisnis
80,78,82,57,89,83,52,3,5,2,3,0,S1 Farmasi
87,61,71,55,63,69,89,1,3,5,2,0,S1 Manajemen
86,78,73,57,66,51,99,3,3,4,3,0,S1 Manajemen
87,95,79,52,61,53,58,4,1,2,1,0,S1 Informatika
76,92,72,60,65,61,70,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
91,90,71,54,59,50,70,4,3,1,3,0,S1 Informatika
69,61,82,66,61,59,56,1,2,1,4,0,S1 PGSD
71,67,80,66,96,95,62,1,5,1,3,0,S1 Farmasi
85,62,71,59,65,55,89,1,3,4,1,0,S1 Akuntansi
77,80,80,68,59,77,75,1,1,4,1,0,S1 Agribisnis
78,62,85,57,86,84,64,3,5,1,2,0,S1 Farmasi
76,67,79,58,83,79,66,4,3,2,2,0,S1 Teknologi Hasil Pertanian
83,73,76,60,65,66,81,2,3,4,3,0,S1 Manajemen
86,72,77,63,51,58,86,3,2,4,1,0,S1 Akuntansi
86,80,71,54,50,59,86,1,3,4,1,0,S1 Manajemen
80,69,70,54,54,55,89,1,3,5,1,0,S1 Akuntansi
81,84,78,57,67,62,52,4,1,1,3,0,S1 Informatika
71,67,80,63,66,91,86,1,3,4,3,0,S1 Agribisnis
91,71,80,85,58,59,60,5,2,1,2,0,S1 Teknik Elektro
61,76,82,70,78,88,50,5,1,3,2,0,S1 Teknologi Hasil Pertanian
63,67,85,50,90,77,59,2,5,3,1,0,S1 Farmasi
66,71,84,61,69,70,62,1,3,1,4,0,S1 PGSD
64,89,79,64,70,62,56,2,3,1,5,0,S1 Pendidikan Bahasa Inggris
80,85,71,61,63,60,66,3,3,3,4,0,S1 Pendidikan Bahasa Inggris
83,66,71,51,64,68,91,2,1,5,3,0,S1 Akuntansi
86,65,72,64,61,52,95,1,1,4,1,0,S1 Akuntansi
66,64,94,64,57,57,62,3,3,2,2,1,S1 Studi Islam Interdisipliner
71,60,74,55,55,68,56,3,1,2,5,0,S1 PGSD
80,63,70,61,92,76,67,1,5,2,2,0,S1 Farmasi
70,64,83,59,54,58,84,1,2,5,3,0,S1 Manajemen
72,72,85,56,68,92,76,1,2,4,2,0,S1 Agribisnis
73,100,78,63,57,51,62,2,2,3,4,0,S1 Pendidikan Bahasa Inggris
62,90,75,54,56,59,64,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
61,62,78,60,94,93,63,3,4,3,2,0,S1 Farmasi
89,62,82,61,69,54,95,1,3,5,3,0,S1 Manajemen
68,88,72,55,70,66,52,1,2,1,4,0,S1 Pendidikan Bahasa Inggris
80,75,82,50,58,68,87,1,3,4,1,0,S1 Akuntansi
87,67,76,51,66,57,94,2,1,5,1,0,S1 Akuntansi
79,63,71,56,93,77,66,2,5,3,3,0,S1 Farmasi
71,60,76,61,75,90,65,3,2,3,2,0,S1 Teknologi Hasil Pertanian
67,75,75,61,93,86,64,2,5,2,3,0,S1 Farmasi
74,87,84,55,56,56,51,1,2,1,4,0,S1 Pendidikan Bahasa Inggris
64,60,82,56,55,81,70,2,2,4,2,0,S1 Agribisnis
65,70,80,61,63,64,62,1,2,3,4,0,S1 PGSD
61,92,80,58,66,61,59,2,1,1,4,0,S1 Pendidikan Bahasa Inggris
70,66,77,65,56,53,59,1,2,2,5,0,S1 PGSD
90,81,82,54,53,66,51,5,2,1,3,0,S1 Informatika
78,62,76,65,81,70,67,5,2,3,1,0,S1 Teknologi Hasil Pertanian
64,66,74,55,57,65,55,3,2,2,4,0,S1 PGSD
68,63,81,61,54,56,55,3,2,3,5,0,S1 PGSD
84,78,76,80,66,61,57,4,1,3,1,0,S1 Teknik Elektro
72,70,93,56,60,64,62,2,3,3,2,0,S1 Studi Islam Interdisipliner
67,76,73,68,65,88,78,1,1,4,2,0,S1 Agribisnis
80,79,71,58,90,76,59,5,3,2,1,0,S1 Teknologi Hasil Pertanian
63,97,72,53,63,56,52,1,2,1,4,0,S1 Pendidikan Bahasa Inggris
78,67,80,92,54,70,58,4,3,2,2,0,S1 Teknik Elektro
76,96,81,52,59,59,63,1,2,2,5,0,S1 Pendidikan Bahasa Inggris
61,70,85,55,58,82,73,2,3,3,2,0,S1 Agribisnis
91,68,76,54,67,59,89,2,2,4,1,0,S1 Akuntansi
65,62,70,52,77,75,69,5,3,1,1,0,S1 Teknologi Hasil Pertanian
91,72,85,60,52,50,90,2,2,4,3,0,S1 Akuntansi
70,67,81,59,56,91,90,2,3,3,2,0,S1 Agribisnis
60,69,100,65,50,68,67,1,1,1,3,1,S1 Studi Islam Interdisipliner
80,78,80,64,80,87,68,4,1,3,2,0,S1 Teknologi Hasil Pertanian
67,76,82,57,74,83,64,4,3,2,1,0,S1 Teknologi Hasil Pertanian
60,77,75,51,89,78,53,1,4,3,2,0,S1 Farmasi
68,86,72,56,55,61,62,3,1,2,4,0,S1 Pendidikan Bahasa Inggris
73,62,79,51,99,88,57,2,5,1,2,0,S1 Farmasi
89,83,70,68,68,50,54,4,2,3,2,0,S1 Informatika
61,76,77,59,91,84,59,3,4,2,2,0,S1 Farmasi
73,60,96,65,69,53,70,1,1,2,2,1,S1 Studi Islam Interdisipliner
78,60,75,65,92,93,55,1,5,1,2,0,S1 Farmasi
72,74,74,58,68,58,96,1,3,5,3,0,S1 Manajemen
76,65,96,51,66,57,54,1,2,1,3,0,S1 Studi Islam Interdisipliner
70,72,74,51,59,67,98,1,3,5,1,0,S1 Manajemen
68,65,84,62,54,80,74,1,1,5,3,0,S1 Agribisnis
90,66,77,70,61,60,85,2,3,4,1,0,S1 Manajemen
77,64,84,63,57,94,70,3,2,5,1,0,S1 Agribisnis
75,80,76,57,58,55,92,1,3,5,1,0,S1 Manajemen
87,90,77,65,59,65,56,5,1,2,1,0,S1 Informatika
70,76,73,62,87,86,59,3,1,2,1,0,S1 Teknologi Hasil Pertanian
69,86,74,59,67,56,53,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
64,72,75,52,61,64,56,1,3,2,5,0,S1 PGSD
76,85,80,67,60,59,70,2,1,2,5,0,S1 Pendidikan Bahasa Inggris
75,65,96,66,50,69,60,2,2,3,3,1,S1 Studi Islam Interdisipliner
80,70,100,53,52,61,54,2,3,1,3,1,S1 Studi Islam Interdisipliner
82,60,78,51,62,56,95,3,3,4,3,0,S1 Akuntansi
82,70,84,59,61,63,93,1,2,5,1,0,S1 Manajemen
69,76,76,59,61,83,88,3,3,4,1,0,S1 Agribisnis
98,90,75,69,60,51,55,5,2,2,1,0,S1 Informatika
64,96,73,55,65,53,60,2,2,2,5,0,S1 Pendidikan Bahasa Inggris
88,72,81,64,70,58,98,3,3,4,3,0,S1 Akuntansi
78,63,77,69,91,91,62,3,5,3,1,0,S1 Farmasi
71,75,79,59,89,80,59,4,2,1,1,0,S1 Teknologi Hasil Pertanian
88,78,73,63,57,58,94,3,3,5,3,0,S1 Akuntansi
81,66,72,99,61,51,57,5,3,1,2,0,S1 Teknik Elektro
80,73,76,94,56,70,66,4,3,1,1,0,S1 Teknik Elektro
93,62,85,85,59,64,63,4,3,3,2,0,S1 Teknik Elektro
77,65,78,50,58,63,64,1,2,1,5,0,S1 PGSD
82,70,79,52,68,54,99,1,3,5,1,0,S1 Akuntansi
63,64,74,65,55,53,61,3,1,1,4,0,S1 PGSD
88,74,84,64,51,61,99,1,1,4,1,0,S1 Akuntansi
60,62,73,55,90,84,53,3,5,3,3,0,S1 Farmasi
94,77,74,59,51,62,57,5,2,3,3,0,S1 Informatika
93,75,78,52,69,52,60,4,1,1,3,0,S1 Informatika
75,89,82,56,64,50,58,3,1,2,4,0,S1 Pendidikan Bahasa Inggris
62,86,82,60,59,61,61,2,1,3,4,0,S1 Pendidikan Bahasa Inggris
88,71,73,56,60,50,92,3,3,5,3,0,S1 Akuntansi
88,60,72,91,60,62,69,5,3,3,1,0,S1 Teknik Elektro
65,85,85,54,66,69,70,1,3,3,4,0,S1 Pendidikan Bahasa Inggris
91,77,85,59,59,59,69,5,3,3,2,0,S1 Informatika
71,80,85,62,88,79,63,3,2,1,2,0,S1 Teknologi Hasil Pertanian
77,74,78,84,66,70,66,5,3,2,1,0,S1 Teknik Elektro
76,72,83,51,52,79,74,2,1,3,2,0,S1 Agribisnis
76,66,80,87,69,67,64,4,3,3,2,0,S1 Teknik Elektro
87,78,71,56,61,57,57,5,3,1,2,0,S1 Informatika
75,71,80,53,51,68,69,3,2,3,4,0,S1 PGSD
74,92,83,50,64,57,51,1,2,1,4,0,S1 Pendidikan Bahasa Inggris
89,86,80,60,61,59,64,4,3,2,3,0,S1 Informatika
60,80,99,63,52,59,52,2,1,2,3,1,S1 Studi Islam Interdisipliner
90,79,72,93,69,66,53,4,1,1,2,0,S1 Teknik Elektro
73,68,71,68,89,85,65,5,3,2,3,0,S1 Teknologi Hasil Pertanian
62,73,78,52,52,62,58,1,1,3,5,0,S1 PGSD
90,63,81,65,68,68,80,2,3,4,1,0,S1 Manajemen
63,92,70,53,57,64,63,1,2,3,4,0,S1 Pendidikan Bahasa Inggris
63,61,92,50,60,60,60,1,3,3,2,1,S1 Studi Islam Interdisipliner
60,93,84,56,55,68,51,3,2,2,4,0,S1 Pendidikan Bahasa Inggris
64,63,93,70,56,51,70,3,3,3,1,1,S1 Studi Islam Interdisipliner
65,71,75,54,73,82,69,4,3,2,3,0,S1 Teknologi Hasil Pertanian
81,72,71,91,68,52,62,4,1,3,1,0,S1 Teknik Elektro
63,65,70,58,79,72,57,5,1,2,1,0,S1 Teknologi Hasil Pertanian
83,86,72,69,56,59,60,4,1,1,2,0,S1 Informatika
63,67,71,50,58,69,69,3,2,1,5,0,S1 PGSD
84,61,79,61,51,55,96,1,3,4,1,0,S1 Akuntansi
77,68,90,65,50,62,56,1,1,2,1,1,S1 Studi Islam Interdisipliner
83,75,81,94,59,51,52,4,1,1,2,0,S1 Teknik Elektro
78,68,99,52,63,70,56,1,2,1,1,1,S1 Studi Islam Interdisipliner
65,93,83,55,53,68,62,3,1,3,5,0,S1 Pendidikan Bahasa Inggris
68,75,75,50,62,75,75,2,1,4,3,0,S1 Agribisnis
73,99,78,52,60,51,50,2,1,1,5,0,S1 Pendidikan Bahasa Inggris
61,67,80,57,59,62,59,1,3,2,4,0,S1 PGSD
77,74,77,63,86,77,55,5,3,3,1,0,S1 Teknologi Hasil Pertanian
84,60,72,58,60,60,95,1,1,5,1,0,S1 Manajemen
90,66,84,88,64,53,52,4,3,1,2,0,S1 Teknik Elektro
90,78,82,52,57,66,63,5,2,1,1,0,S1 Informatika
74,85,79,54,58,66,58,3,2,3,4,0,S1 Pendidikan Bahasa Inggris
72,69,99,70,68,60,53,3,3,2,3,0,S1 Studi Islam Interdisipliner
82,60,84,97,65,58,55,4,1,3,3,0,S1 Teknik Elektro
77,64,85,51,86,70,70,5,1,1,1,0,S1 Teknologi Hasil Pertanian
61,67,73,53,90,88,52,1,4,2,1,0,S1 Farmasi
67,73,71,65,54,68,69,3,1,1,5,0,S1 PGSD
64,68,73,68,64,77,85,2,1,5,2,0,S1 Agribisnis
60,100,81,51,55,56,50,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
67,74,85,57,69,82,71,3,1,3,1,0,S1 Agribisnis
85,67,83,61,62,60,95,3,3,4,2,0,S1 Akuntansi
85,69,82,55,64,65,85,3,2,5,1,0,S1 Akuntansi
80,62,83,54,83,86,57,4,1,3,2,0,S1 Teknologi Hasil Pertanian
76,79,80,59,67,67,89,2,2,5,3,0,S1 Manajemen
85,80,76,65,55,53,86,1,2,4,2,0,S1 Manajemen
77,72,93,70,59,52,54,2,1,2,1,1,S1 Studi Islam Interdisipliner
88,62,76,60,53,67,93,2,1,5,2,0,S1 Manajemen
77,73,85,68,87,87,62,3,5,1,1,0,S1 Farmasi
86,63,82,66,57,50,90,2,1,4,3,0,S1 Akuntansi
65,80,82,67,98,83,50,3,5,3,1,0,S1 Farmasi
62,76,85,52,79,83,65,5,2,2,3,0,S1 Teknologi Hasil Pertanian
80,67,80,66,96,93,54,1,5,3,1,0,S1 Farmasi
69,78,82,60,80,83,63,3,1,3,3,0,S1 Teknologi Hasil Pertanian
72,63,73,55,56,69,65,2,3,2,5,0,S1 PGSD
95,67,85,88,59,70,54,5,2,2,2,0,S1 Teknik Elektro
60,99,79,69,55,61,70,3,1,2,5,0,S1 Pendidikan Bahasa Inggris
94,75,72,63,60,53,87,1,3,4,1,0,S1 Akuntansi
79,70,70,96,65,65,50,5,3,2,1,0,S1 Teknik Elektro
88,77,72,61,51,55,56,5,3,2,3,0,S1 Informatika
95,62,79,85,53,67,64,4,3,2,1,0,S1 Teknik Elektro
82,71,80,83,62,56,62,4,2,3,1,0,S1 Teknik Elektro
77,75,84,53,70,55,88,1,2,4,3,0,S1 Manajemen
88,65,78,67,54,65,97,2,2,4,2,0,S1 Akuntansi
99,95,79,57,67,57,58,5,1,3,3,0,S1 Informatika
73,65,84,68,94,78,64,2,4,1,3,0,S1 Farmasi
80,91,77,62,60,56,61,1,3,3,5,0,S1 Pendidikan Bahasa Inggris
98,95,81,70,69,67,66,5,2,3,3,0,S1 Informatika
80,66,76,86,64,69,62,5,3,3,2,0,S1 Teknik Elektro
64,85,70,55,60,56,59,3,2,1,5,0,S1 Pendidikan Bahasa Inggris
60,76,92,60,60,51,70,3,2,1,2,0,S1 Studi Islam Interdisipliner
68,63,96,54,66,64,70,2,1,3,1,1,S1 Studi Islam Interdisipliner
64,79,80,61,51,77,81,2,1,3,1,0,S1 Agribisnis
66,74,85,68,68,83,90,1,2,4,1,0,S1 Agribisnis
73,76,80,65,65,51,52,3,3,2,5,0,S1 PGSD
62,96,84,62,50,50,69,3,2,1,5,0,S1 Pendidikan Bahasa Inggris
60,68,79,56,69,59,50,1,1,3,4,0,S1 PGSD
64,65,95,53,53,67,68,2,1,3,1,1,S1 Studi Islam Interdisipliner
67,79,70,61,65,63,56,3,1,1,5,0,S1 PGSD
88,77,74,57,56,59,67,4,3,2,2,0,S1 Informatika
75,63,75,60,72,82,59,4,1,1,2,0,S1 Teknologi Hasil Pertanian
62,73,84,57,61,70,66,3,1,1,4,0,S1 PGSD
87,72,82,70,61,56,93,3,1,5,3,0,S1 Akuntansi
86,95,75,70,56,59,67,5,2,3,3,0,S1 Informatika
91,74,84,93,63,63,70,5,1,3,1,0,S1 Teknik Elektro
79,64,93,51,61,58,66,3,1,1,3,1,S1 Studi Islam Interdisipliner
96,80,79,57,61,51,62,5,3,2,2,0,S1 Informatika
70,67,70,54,55,67,90,3,1,5,1,0,S1 Manajemen
85,72,83,85,64,69,66,5,2,3,3,0,S1 Teknik Elektro
92,62,80,59,70,61,87,1,1,5,1,0,S1 Akuntansi
93,74,81,52,65,52,90,3,1,4,2,0,S1 Akuntansi
86,64,83,52,52,62,95,3,2,5,1,0,S1 Akuntansi
71,70,97,50,63,51,55,3,1,3,1,1,S1 Studi Islam Interdisipliner
89,63,77,66,62,66,97,2,2,4,3,0,S1 Manajemen
77,63,72,65,52,59,62,1,1,3,4,0,S1 PGSD
63,95,72,68,68,63,53,2,3,1,4,0,S1 Pendidikan Bahasa Inggris
89,77,79,88,53,70,57,5,1,1,2,0,S1 Teknik Elektro
66,90,75,59,59,57,64,1,2,3,4,0,S1 Pendidikan Bahasa Inggris
69,69,96,69,70,63,60,1,3,2,2,1,S1 Studi Islam Interdisipliner
74,79,90,58,68,65,50,3,3,1,1,1,S1 Studi Islam Interdisipliner
78,65,81,60,69,52,92,1,1,4,1,0,S1 Manajemen
71,72,71,67,92,87,59,1,5,3,3,0,S1 Farmasi
77,88,83,56,58,59,52,1,3,2,4,0,S1 Pendidikan Bahasa Inggris
71,63,77,56,63,87,83,1,3,5,1,0,S1 Agribisnis
78,90,82,59,61,56,67,1,1,2,4,0,S1 Pendidikan Bahasa Inggris
95,62,77,83,51,50,60,4,2,2,2,0,S1 Teknik Elektro
81,79,72,84,50,61,56,5,3,2,3,0,S1 Teknik Elektro
70,74,91,57,63,59,62,3,2,1,3,0,S1 Studi Islam Interdisipliner
98,79,71,55,60,63,66,4,2,1,1,0,S1 Informatika
69,64,93,59,60,62,51,2,3,2,3,0,S1 Studi Islam Interdisipliner
62,77,81,56,67,87,85,1,3,5,2,0,S1 Agribisnis
75,65,75,63,67,54,89,3,1,5,1,0,S1 Manajemen
71,72,74,55,97,95,52,3,4,1,2,0,S1 Farmasi
74,63,91,58,65,67,61,3,2,2,3,1,S1 Studi Islam Interdisipliner
71,73,75,62,67,83,90,2,2,3,2,0,S1 Agribisnis
75,100,74,52,59,68,66,1,1,2,4,0,S1 Pendidikan Bahasa Inggris
92,78,84,87,55,64,64,4,3,1,3,0,S1 Teknik Elektro
83,79,84,57,52,59,97,3,3,4,1,0,S1 Manajemen
71,65,85,59,56,94,79,2,2,4,3,0,S1 Agribisnis
80,62,79,69,66,52,93,2,2,5,2,0,S1 Akuntansi
85,90,85,60,57,60,55,4,2,3,3,0,S1 Informatika
77,75,80,70,99,94,61,3,4,1,3,0,S1 Farmasi
87,70,80,56,53,55,88,3,2,4,3,0,S1 Akuntansi
74,71,79,61,53,67,87,1,3,4,2,0,S1 Manajemen
69,73,74,61,53,50,67,1,2,2,5,0,S1 PGSD
70,76,85,52,57,90,89,1,1,4,3,0,S1 Agribisnis
94,78,78,85,56,57,52,5,3,1,3,0,S1 Teknik Elektro
72,70,81,54,59,78,88,1,1,4,3,0,S1 Agribisnis
85,86,79,55,58,56,55,5,1,1,1,0,S1 Informatika
78,76,79,57,88,93,65,3,5,3,2,0,S1 Farmasi
70,78,73,52,84,70,66,4,3,2,1,0,S1 Teknologi Hasil Pertanian
96,91,70,69,67,69,51,4,1,2,2,0,S1 Informatika
60,60,84,65,60,94,82,3,2,4,2,0,S1 Agribisnis
69,97,70,69,58,63,52,3,2,2,4,0,S1 Pendidikan Bahasa Inggris
60,73,75,55,69,56,65,3,3,1,4,0,S1 PGSD
77,75,90,62,63,61,70,2,1,3,2,1,S1 Studi Islam Interdisipliner
71,62,84,69,61,50,68,2,3,2,5,0,S1 PGSD
62,74,77,66,70,89,51,3,2,1,1,0,S1 Teknologi Hasil Pertanian
73,61,73,65,50,55,87,1,1,4,2,0,S1 Manajemen
79,62,85,52,69,54,86,1,1,4,1,0,S1 Manajemen
84,67,84,56,65,68,92,3,3,4,3,0,S1 Akuntansi
76,63,84,85,51,60,51,5,1,1,1,0,S1 Teknik Elektro
66,69,74,56,55,55,61,3,2,3,4,0,S1 PGSD
65,95,85,53,68,56,66,3,3,2,4,0,S1 Pendidikan Bahasa Inggris
86,69,73,95,54,68,69,4,3,2,2,0,S1 Teknik Elektro
68,88,72,64,57,55,70,1,1,1,5,0,S1 Pendidikan Bahasa Inggris
66,95,73,62,50,58,57,2,2,3,5,0,S1 Pendidikan Bahasa Inggris
77,79,75,59,82,72,57,5,2,2,2,0,S1 Teknologi Hasil Pertanian
64,91,72,57,54,66,68,2,3,2,4,0,S1 Pendidikan Bahasa Inggris
74,72,90,63,65,60,54,1,3,2,2,1,S1 Studi Islam Interdisipliner
77,65,84,56,56,82,86,2,2,3,1,0,S1 Agribisnis
71,100,85,67,59,60,57,3,1,3,4,0,S1 Pendidikan Bahasa Inggris
80,80,96,52,53,50,67,1,2,2,3,1,S1 Studi Islam Interdisipliner
82,82,79,59,70,67,65,5,3,1,2,0,S1 Informatika
67,65,78,50,57,69,59,1,1,1,4,0,S1 PGSD
73,74,83,53,87,76,59,3,5,2,3,0,S1 Farmasi
62,66,79,56,77,87,53,5,3,1,3,0,S1 Teknologi Hasil Pertanian
71,74,77,61,78,85,59,3,1,2,2,0,S1 Teknologi Hasil Pertanian
79,68,94,51,62,56,50,3,3,3,2,1,S1 Studi Islam Interdisipliner
74,63,75,56,97,95,53,3,5,2,2,0,S1 Farmasi
67,66,70,65,90,79,67,2,4,2,1,0,S1 Farmasi
78,73,81,70,75,87,54,3,1,2,1,0,S1 Teknologi Hasil Pertanian
83,67,77,70,57,68,95,3,2,5,1,0,S1 Manajemen
84,69,74,63,52,56,81,3,1,5,1,0,S1 Manajemen
70,66,70,60,98,87,60,2,5,3,2,0,S1 Farmasi
87,75,78,61,65,64,96,2,1,4,1,0,S1 Akuntansi
68,60,71,55,94,95,50,1,4,2,2,0,S1 Farmasi
98,76,70,60,65,68,52,4,2,3,3,0,S1 Informatika
81,71,75,82,61,59,50,4,3,2,1,0,S1 Teknik Elektro
91,71,79,64,52,65,92,1,1,5,3,0,S1 Akuntansi
66,77,84,69,93,82,60,2,5,2,1,0,S1 Farmasi
62,66,93,55,64,51,57,3,1,3,2,0,S1 Studi Islam Interdisipliner
91,69,77,70,69,52,98,3,1,5,1,0,S1 Akuntansi
62,73,75,62,90,81,63,5,1,2,1,0,S1 Teknologi Hasil Pertanian
74,97,78,59,62,52,65,1,3,2,5,0,S1 Pendidikan Bahasa Inggris
61,77,82,64,58,66,63,1,2,3,5,0,S1 PGSD
71,76,77,66,65,66,66,3,3,1,4,0,S1 PGSD
68,67,75,59,54,83,72,1,2,3,3,0,S1 Agribisnis
66,96,75,52,54,50,62,2,2,1,4,0,S1 Pendidikan Bahasa Inggris
88,74,74,58,63,63,81,1,1,4,1,0,S1 Manajemen
68,78,73,62,82,83,62,3,3,1,1,0,S1 Teknologi Hasil Pertanian
69,70,71,63,88,89,58,1,5,2,2,0,S1 Farmasi
77,63,73,54,54,68,58,1,1,3,5,0,S1 PGSD
65,91,72,54,51,50,66,1,3,1,4,0,S1 Pendidikan Bahasa Inggris
78,76,73,58,58,69,56,3,1,1,4,0,S1 PGSD
74,61,74,70,79,85,69,4,3,1,1,0,S1 Teknologi Hasil Pertanian
77,70,81,68,52,79,90,2,3,5,2,0,S1 Agribisnis
69,67,78,56,68,58,60,2,3,1,4,0,S1 PGSD
75,95,76,54,65,52,53,3,3,2,4,0,S1 Pendidikan Bahasa Inggris
79,70,99,50,62,50,59,1,2,2,2,1,S1 Studi Islam Interdisipliner
74,69,93,56,62,51,55,1,1,3,2,0,S1 Studi Islam Interdisipliner
65,96,82,65,61,65,58,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
87,71,85,90,53,56,57,4,3,2,3,0,S1 Teknik Elektro
75,99,82,62,64,69,65,3,3,1,5,0,S1 Pendidikan Bahasa Inggris
60,67,92,55,62,66,65,1,2,1,2,1,S1 Studi Islam Interdisipliner
75,78,74,61,62,83,72,3,1,5,1,0,S1 Agribisnis
66,66,84,56,87,95,54,1,5,1,2,0,S1 Farmasi
60,85,79,61,63,51,53,1,1,2,4,0,S1 Pendidikan Bahasa Inggris
76,60,78,61,51,61,67,3,2,3,5,0,S1 PGSD
